order_id,customer_id,store_lat,store_lon,customer_lat,customer_lon,order_timestamp,delivery_timestamp,distance_km,delivery_time_minutes,order_volume,store_capacity,active_orders,traffic_density,weather_conditions,cluster
523b9761-1abf-4b55-ab3a-f21ae4e70f86,9bb305b4-2163-45a0-8c60-be0acf5dec14,18.63368437027885,73.85809858464798,18.574952534446165,73.9244296571701,2025-03-05T09:54:19.449839,2025-03-05T11:46:19.449847,9.55,112,4,94,9,2.36,Clear,1
e28cc4f8-36b6-406b-94c0-23af973927b7,c83c4f7c-10a3-4a25-a3d0-25a04fa3ed75,18.63368437027885,73.85809858464798,18.541829650620087,73.8205230479206,2025-03-05T09:54:19.450105,2025-03-05T11:07:19.450110,10.91,73,6,59,28,1.34,Stormy,4
a20efad4-7668-4de7-a02e-527d53b40bb5,8cda6ca3-8003-42eb-8509-cd514297af23,18.53494561122744,73.92995591640513,18.596987560530582,73.7835546459506,2025-03-05T09:54:19.450382,2025-03-05T12:46:19.450389,16.91,172,8,186,30,2.04,Rainy,3
77c025fc-4fcd-41f7-be66-122695e58328,753a0545-81c3-4211-942f-953222050087,18.632538870611977,73.87640181653222,18.592542507123664,73.93956168025788,2025-03-05T09:54:19.450674,2025-03-05T11:11:19.450681,8.0,77,9,114,48,1.95,Clear,0
708426a7-b3e9-46bf-ace2-744925b43d02,456dc69c-920c-42cc-853d-dc02e535d2d5,18.63368437027885,73.85809858464798,18.607478716066304,73.92455619052552,2025-03-05T09:54:19.450947,2025-03-05T11:26:19.450954,7.59,92,10,192,36,2.43,Clear,0
96cd3cde-2050-40d9-9774-af69df038d78,b73344a1-544d-4a4f-8a42-9d7fbf21ea8a,18.46278588034733,73.8975833423349,18.63739989512153,73.79699776834296,2025-03-05T09:54:19.451219,2025-03-05T14:18:19.451225,22.05,264,4,109,35,2.4,Stormy,1
bc96b50d-47b2-4ba0-bd2f-d85eff9bee1e,190d57c2-72f6-4b40-8407-3c137ae76f38,18.632538870611977,73.87640181653222,18.551631807307142,73.77251184020696,2025-03-05T09:54:19.451478,2025-03-05T12:48:19.451484,14.16,174,7,54,44,2.47,Stormy,3
befd3c30-f5df-41af-a9f9-ccf0a69bf037,ed54b973-a62f-4611-97ca-e76a0bc94f3c,18.53494561122744,73.92995591640513,18.459995008158284,73.81439839136543,2025-03-05T09:54:19.451755,2025-03-05T12:51:19.451761,14.76,177,10,174,18,2.41,Clear,3
76a1afb1-6c8d-49ef-bf0a-2b3bd01e6f17,72ae0ef6-2a46-4a9e-8c1a-b3d117386ca6,18.51789523603107,73.93657807861982,18.46528550431827,73.84162827128813,2025-03-05T09:54:19.452023,2025-03-05T11:14:19.452029,11.6,80,2,153,2,1.38,Rainy,2
bbf35bfb-7fba-4540-b3e0-77245d52997f,186b1e95-a813-41a0-a832-ae96000b3df7,18.632538870611977,73.87640181653222,18.619579555668103,73.94300239356104,2025-03-05T09:54:19.452305,2025-03-05T10:36:19.452312,7.17,42,8,144,14,1.19,Clear,0
dd8fe79f-b41e-4727-813d-a27f3d89ceb4,b51d795b-89b3-4cc0-8cfe-108e96c6e603,18.53494561122744,73.92995591640513,18.5729652416958,73.81811865717512,2025-03-05T09:54:19.452579,2025-03-05T11:05:19.452585,12.53,71,8,89,47,1.14,Cloudy,4
03cebac7-2fd8-4566-b5dd-0b84dc15be9b,21ba7cdb-6438-4bde-ab86-43d503bf47e7,18.632538870611977,73.87640181653222,18.49720472138612,73.82860848473979,2025-03-05T09:54:19.452878,2025-03-05T12:10:19.452884,15.81,136,8,180,7,1.72,Rainy,3
6e0d3946-bb57-41b6-a5ea-9cb8e03b656b,d090d4df-2eb5-4aa5-a1bd-a8a32e4343e0,18.46278588034733,73.8975833423349,18.50503357248025,73.86230301133777,2025-03-05T09:54:19.453140,2025-03-05T10:43:19.453146,5.98,49,3,185,28,1.64,Cloudy,2
40a70f64-537a-4b76-bedc-33019cbbc034,d10391d4-5cc6-4065-afab-c53c1e70bd53,18.63368437027885,73.85809858464798,18.64401970296703,73.89900422784974,2025-03-05T09:54:19.453457,2025-03-05T10:49:19.453465,4.47,55,5,140,43,2.48,Stormy,2
aeec5fe4-bfd3-4331-9fa0-8de075bbf4b1,01391f4c-7e8a-440a-991f-eb4385c1b506,18.51789523603107,73.93657807861982,18.53109786076563,73.84380979213512,2025-03-05T09:54:19.453761,2025-03-05T10:53:19.453768,9.9,59,1,119,42,1.19,Clear,2
d3ecb549-669d-4bb1-9b61-1143eaae236c,07f94b80-7fe1-4307-8b72-e73ab3e22ab7,18.63368437027885,73.85809858464798,18.64005002300431,73.79660219186071,2025-03-05T09:54:19.454038,2025-03-05T11:12:19.454049,6.53,78,4,125,41,2.41,Stormy,2
baba5778-6f3a-4980-8703-48471cc43190,f2207d14-f8ef-4b4f-ab35-3da03c271189,18.63368437027885,73.85809858464798,18.60295382291362,73.85684886713567,2025-03-05T09:54:19.454313,2025-03-05T10:19:19.454319,3.4,25,7,192,16,1.48,Cloudy,0
45f6b44b-f90d-435d-b9cd-abcb1de11921,b06315e6-1fbc-4673-814e-d0afaa0274e9,18.63368437027885,73.85809858464798,18.620891709052344,73.84416720857402,2025-03-05T09:54:19.454587,2025-03-05T10:16:19.454593,2.04,22,8,54,7,2.16,Cloudy,0
b950e82a-1c45-46b7-bb1c-2638b64c9eaa,64fac955-c173-4e01-b265-bdab8f727b8d,18.53494561122744,73.92995591640513,18.576970334896448,73.82336804159881,2025-03-05T09:54:19.454861,2025-03-05T11:28:19.454868,12.18,94,8,88,39,1.56,Stormy,0
57ee6084-d654-415c-bb18-05389883ae87,e56747e9-c424-4bce-8c77-c4b0d212d29e,18.46278588034733,73.8975833423349,18.57541840856564,73.94165635856054,2025-03-05T09:54:19.455122,2025-03-05T11:34:19.455130,13.31,100,10,184,15,1.51,Stormy,0
ddca05e1-209e-48e3-b790-c8db38fb6b07,5be1f59f-66bc-4f2b-9a00-ee20c0073e82,18.51789523603107,73.93657807861982,18.466747799703104,73.8317735519357,2025-03-05T09:54:19.455413,2025-03-05T11:09:19.455420,12.43,75,6,86,5,1.21,Clear,4
6d3d8080-28d8-42d7-8053-a4005372d22d,de83b340-d3c8-496f-8118-f6f996a17d12,18.53494561122744,73.92995591640513,18.582812275574845,73.76058624715486,2025-03-05T09:54:19.455691,2025-03-05T12:38:19.455698,18.65,164,8,140,26,1.76,Clear,3
d02738bd-9989-4fd0-9be5-347b8141f37b,f786ae94-2595-4045-9439-2184f291389d,18.53494561122744,73.92995591640513,18.643409170159988,73.93239996341711,2025-03-05T09:54:19.455955,2025-03-05T11:11:19.455961,12.01,77,4,116,19,1.28,Stormy,4
5d24d736-e08f-4c47-91d1-3a8121a30603,fd88108a-177a-4164-b0a7-acfd41f322e7,18.632538870611977,73.87640181653222,18.63195055927644,73.83635096455475,2025-03-05T09:54:19.456227,2025-03-05T10:16:19.456233,4.23,22,5,111,16,1.08,Clear,2
7425602b-1240-474e-a8d1-b9b83c3ea007,17e92766-697b-4152-9c5c-a5b82da07da3,18.46278588034733,73.8975833423349,18.60694964508632,73.77218637468457,2025-03-05T09:54:19.456492,2025-03-05T13:42:19.456499,20.73,228,6,185,27,2.2,Clear,3
062a60c0-e0c5-49de-b2f1-c0200dda855d,457bbf48-2948-4230-83d5-feaf0f4898ae,18.632538870611977,73.87640181653222,18.583624470848736,73.9171809657254,2025-03-05T09:54:19.456772,2025-03-05T11:18:19.456779,6.92,84,1,80,43,2.44,Clear,2
ab203389-055a-4420-bfbc-b8fc93d93cba,2af2267d-6027-4f76-a8a6-0c96b315839f,18.632538870611977,73.87640181653222,18.470438585497742,73.90933619362633,2025-03-05T09:54:19.457038,2025-03-05T13:42:19.457044,18.28,228,4,86,33,2.5,Stormy,1
9121c091-c4bd-4d65-8d72-65e6292773da,46e79d28-c935-49cc-9564-1019ba4957ee,18.53494561122744,73.92995591640513,18.548638021298803,73.83262930885869,2025-03-05T09:54:19.457307,2025-03-05T10:52:19.457314,10.39,58,1,156,15,1.13,Cloudy,2
1023737b-69a8-48fe-be82-450ced5ec211,8d285740-f8aa-4ec5-9579-611219d1e342,18.51789523603107,73.93657807861982,18.60300052786559,73.87135842611758,2025-03-05T09:54:19.457565,2025-03-05T11:41:19.457571,11.67,107,10,117,16,1.84,Clear,0
7fce4ec4-3909-4d2a-8e16-4ec162d174ec,90034f09-b885-45e6-bf58-cf75cab44e3c,18.51789523603107,73.93657807861982,18.53256746078276,73.82953152084845,2025-03-05T09:54:19.457838,2025-03-05T12:08:19.457844,11.42,134,3,115,5,2.35,Clear,1
dfc16193-fd45-401c-b40c-b0227b6bb64d,6829f166-180d-4d11-95f1-056afb15adb3,18.51789523603107,73.93657807861982,18.613056802973016,73.88792294837532,2025-03-05T09:54:19.458120,2025-03-05T11:00:19.458128,11.72,66,8,187,12,1.14,Clear,4
4c7813c2-6dd7-433a-960e-a0eed8db9f13,b4a525fb-9f8c-4450-acf1-dcb82781a5ef,18.53494561122744,73.92995591640513,18.569291760402763,73.83293579786225,2025-03-05T09:54:19.458393,2025-03-05T11:46:19.458400,10.93,112,5,73,21,2.06,Rainy,1
48c867b7-5f73-44c3-bc42-0688e98b07d6,f12d6614-773d-4773-b89d-82eccbcb6231,18.46278588034733,73.8975833423349,18.53520879615204,73.91619569153089,2025-03-05T09:54:19.458703,2025-03-05T11:13:19.458712,8.25,79,4,112,39,1.91,Cloudy,2
1be2aca0-678c-43a7-8e60-9fa27b621449,c3468443-14d1-48cb-b67f-301c66f0cdc2,18.63368437027885,73.85809858464798,18.6482535159081,73.87403792185499,2025-03-05T09:54:19.458978,2025-03-05T10:13:19.458986,2.33,19,7,143,48,1.7,Rainy,0
a40b033f-d088-4ff8-812f-2b4ec56c3792,199ca753-096b-444f-9373-00c4963ae4b2,18.63368437027885,73.85809858464798,18.53416549122192,73.88442930575874,2025-03-05T09:54:19.459261,2025-03-05T11:08:19.459269,11.36,74,8,116,41,1.3,Rainy,0
b7dac939-1eac-4945-b39f-e19340f93a5b,423167e8-adb9-4196-a78f-e1d860092508,18.53494561122744,73.92995591640513,18.528087307884803,73.89201118830124,2025-03-05T09:54:19.459531,2025-03-05T10:43:19.459537,4.08,49,1,198,9,2.42,Stormy,2
dd29d7c1-602a-4a18-91fc-e4b070fa42b9,35a1f823-de60-481b-ba5a-d41053665809,18.632538870611977,73.87640181653222,18.628731810570457,73.87432906567014,2025-03-05T09:54:19.459765,2025-03-05T09:58:19.459772,0.47,4,6,196,29,1.75,Clear,0
8cef4800-1901-44e3-aaa7-0e3a5e608c1c,a5c6fdfc-440c-40b6-9f3f-517a797509c1,18.51789523603107,73.93657807861982,18.54418830535563,73.93534982739676,2025-03-05T09:54:19.460025,2025-03-05T10:09:19.460031,2.91,15,9,166,31,1.03,Stormy,0
3ca443b9-271b-4517-b174-ce406652f205,d1127925-76c0-4b70-9978-754f6687d444,18.53494561122744,73.92995591640513,18.525128571477435,73.8858910310231,2025-03-05T09:54:19.460301,2025-03-05T10:50:19.460307,4.78,56,6,102,34,2.38,Rainy,0
fec0a698-8c71-40bb-a5e3-dd18b2e189dd,da534217-903c-40fa-977d-5cba88f395e4,18.632538870611977,73.87640181653222,18.4852182178615,73.94594808727145,2025-03-05T09:54:19.460557,2025-03-05T11:45:19.460563,17.88,111,5,126,32,1.24,Stormy,4
979152d5-d7e9-46c6-885d-f46f37e3b2cd,5e94d813-156f-4cb2-a8d2-9b2885e406f1,18.632538870611977,73.87640181653222,18.474452047297767,73.91748659274208,2025-03-05T09:54:19.460846,2025-03-05T13:11:19.460852,18.03,197,8,122,30,2.19,Cloudy,3
bd5fee0d-21e7-47e5-9042-e60012d0b74d,92d652fb-282a-4d20-bf99-3c71c6d7383c,18.46278588034733,73.8975833423349,18.56763388180315,73.77374115583842,2025-03-05T09:54:19.461154,2025-03-05T13:20:19.461161,17.48,206,5,131,9,2.36,Clear,1
9e1aa3ae-8efc-40e2-84b5-f2f1d8eb5961,ea4526e8-0c22-4b90-aaed-ead51f5208c7,18.53494561122744,73.92995591640513,18.47677926440833,73.93640011414065,2025-03-05T09:54:19.461425,2025-03-05T10:32:19.461432,6.47,38,7,103,32,1.2,Stormy,0
8a41faa0-ba87-4ff2-97d4-044315708cf0,51e36ff1-3d80-4bc2-98c0-614ca75ff9cd,18.46278588034733,73.8975833423349,18.647802782679022,73.75608120891546,2025-03-05T09:54:19.461748,2025-03-05T14:54:19.461754,25.35,300,6,142,38,2.37,Rainy,1
0f907db5-5a5f-496c-9f8a-b06bef0c47dc,d1a88f10-05ff-4412-bd09-1b4f35ff8e5a,18.63368437027885,73.85809858464798,18.54197691371525,73.93544648773944,2025-03-05T09:54:19.462016,2025-03-05T10:59:19.462022,13.03,65,2,120,17,1.01,Stormy,4
29ac07b8-3fc4-4a3e-a12e-f1fb20bdf511,2106b9f9-0ea6-4546-bc7b-562c02cd0808,18.53494561122744,73.92995591640513,18.596980623397695,73.76298156958967,2025-03-05T09:54:19.462287,2025-03-05T13:43:19.462293,18.92,229,3,139,32,2.43,Stormy,1
b9ee4b3e-0314-495c-9f32-e9f9a75cd486,d7700b79-effe-4da9-a776-62d3538b8ac7,18.53494561122744,73.92995591640513,18.5124521395946,73.8283285858676,2025-03-05T09:54:19.462545,2025-03-05T11:55:19.462551,11.02,121,4,143,47,2.21,Stormy,1
f3d76653-f814-4e53-a513-348ee50fb277,af7fdaf1-4709-4a7a-9655-6841ae3b6b14,18.63368437027885,73.85809858464798,18.56574921989117,73.76370623800068,2025-03-05T09:54:19.462821,2025-03-05T11:50:19.462828,12.48,116,9,110,6,1.86,Cloudy,3
17a223b4-552a-4b4a-ad09-9cd9cfcc767a,d1e0e053-fcb1-484f-acd7-0a236409e720,18.46278588034733,73.8975833423349,18.640515112012107,73.90891150069407,2025-03-05T09:54:19.463087,2025-03-05T12:38:19.463094,19.71,164,1,136,40,1.67,Rainy,1
292160ab-c170-4016-aeb6-d54b9a1e655c,a1b7221b-aef1-4cdb-b3d6-6499ef19ccd8,18.46278588034733,73.8975833423349,18.46683803557915,73.94315424769108,2025-03-05T09:54:19.463367,2025-03-05T10:32:19.463373,4.83,38,10,86,46,1.59,Stormy,0
b8feeb51-6745-4cd4-9e1a-aa29c354f62e,ed6cab63-63e0-4e69-84fa-e2222b4aa684,18.46278588034733,73.8975833423349,18.61368699511036,73.91558686663396,2025-03-05T09:54:19.463651,2025-03-05T12:08:19.463659,16.81,134,7,58,3,1.6,Clear,4
bbaf4493-d95d-4587-9008-f68629c04209,b06ee982-1f99-4bcd-ac58-c6330ecef124,18.46278588034733,73.8975833423349,18.601414506419385,73.94853180908869,2025-03-05T09:54:19.463928,2025-03-05T13:16:19.463933,16.26,202,5,182,3,2.5,Rainy,1
32d03769-97bd-4184-a5dd-0340d81fd4b8,82cc0925-5682-4c1c-98b7-977ed9bf5846,18.51789523603107,73.93657807861982,18.45967502149644,73.93581672255985,2025-03-05T09:54:19.464195,2025-03-05T10:56:19.464202,6.44,62,2,59,6,1.94,Cloudy,2
96c4fcc6-55de-45a1-9c20-8449e81eb851,6850ccb6-4c75-4572-993b-a2281fde6fa1,18.63368437027885,73.85809858464798,18.5470284366304,73.87987511386046,2025-03-05T09:54:19.464482,2025-03-05T11:48:19.464488,9.86,114,7,164,39,2.31,Stormy,3
005b8c53-4b7d-4fc3-810b-1a1024011fa8,d8d48b95-43b9-4e71-8d7c-95ec2b67dafc,18.53494561122744,73.92995591640513,18.538536040262805,73.89424838303715,2025-03-05T09:54:19.464769,2025-03-05T10:14:19.464777,3.79,20,10,87,15,1.07,Cloudy,0
026c06c6-86dc-4fef-87d3-ecdbc0f8452c,423db95f-2b65-41d4-a25d-ded13c004a3d,18.63368437027885,73.85809858464798,18.503393370852844,73.81821195558385,2025-03-05T09:54:19.465038,2025-03-05T12:59:19.465044,15.02,185,9,101,13,2.47,Rainy,3
c3181c74-e56f-4627-81c9-d5dbf63c160d,023683c9-bd43-4ca3-af1c-af4863b48e99,18.63368437027885,73.85809858464798,18.645502965209964,73.8252680531921,2025-03-05T09:54:19.465307,2025-03-05T10:35:19.465313,3.7,41,9,132,10,2.23,Stormy,0
555039ba-0d5c-457d-a74b-ffab5a2c2722,c4a00a24-1148-4987-a7f2-2eba4a4785ab,18.46278588034733,73.8975833423349,18.54818363078089,73.7716527917968,2025-03-05T09:54:19.465566,2025-03-05T13:13:19.465573,16.32,199,6,181,4,2.44,Rainy,1
cab79cfa-fc20-45ae-ac96-a015e4df6160,0756e012-8778-4c34-b79a-02a6ab3abc95,18.53494561122744,73.92995591640513,18.600648995396888,73.92156317501352,2025-03-05T09:54:19.465841,2025-03-05T10:36:19.465848,7.33,42,10,128,21,1.17,Rainy,0
86e3bbdf-1514-479d-844a-de42c61e5805,436264eb-d1fa-4325-b33f-94c0bd2954f7,18.632538870611977,73.87640181653222,18.459775771759528,73.86187037210267,2025-03-05T09:54:19.466105,2025-03-05T12:34:19.466111,19.18,160,10,169,49,1.67,Clear,3
d39e7f47-34d9-416c-84f2-f7230cf5ee78,c461c4b8-4309-4327-8c6e-9e3eaa1ca8f1,18.63368437027885,73.85809858464798,18.467602909857018,73.85489194814463,2025-03-05T09:54:19.466373,2025-03-05T11:44:19.466380,18.39,110,8,67,1,1.2,Rainy,4
b9b6bebc-e750-4ac5-b8d1-3a40962b918a,646a6503-fd51-4ffd-911c-76932bacf22d,18.53494561122744,73.92995591640513,18.47395698216805,73.82863241475175,2025-03-05T09:54:19.466647,2025-03-05T11:22:19.466653,12.65,88,3,62,32,1.41,Cloudy,4
8fe3368b-2abc-4e65-af9b-4f00c40bf7b7,ac1a2244-1454-4ad4-ad39-c0a80f6b625b,18.63368437027885,73.85809858464798,18.47806614765936,73.85443160318047,2025-03-05T09:54:19.466915,2025-03-05T12:15:19.466922,17.23,141,1,127,27,1.64,Stormy,1
58aaebb2-25b5-41e1-89f3-3f46acaf7b92,284cd293-5f5d-4c68-9c45-7b484e374cdf,18.51789523603107,73.93657807861982,18.503803033059604,73.92660366618625,2025-03-05T09:54:19.467175,2025-03-05T10:16:19.467181,1.88,22,5,168,2,2.36,Cloudy,2
092b03cf-a550-442f-a31f-2ca017c69bd7,73f227f0-ae1e-43dc-bede-51ce9eddc88a,18.53494561122744,73.92995591640513,18.59443814956044,73.88322671375441,2025-03-05T09:54:19.467457,2025-03-05T10:36:19.467463,8.23,42,2,64,17,1.03,Cloudy,2
36a69fd9-147d-4063-a70f-0db654cfe1ce,8bdfd234-fdea-4ce7-aa43-f4a281524f51,18.63368437027885,73.85809858464798,18.532068590298447,73.88113713144983,2025-03-05T09:54:19.467737,2025-03-05T11:19:19.467744,11.51,85,6,68,5,1.48,Rainy,4
9b15bf1e-3e3f-43ba-8b25-ec42b4939a90,574812a9-a300-47f3-95ff-a64934748876,18.53494561122744,73.92995591640513,18.620008223458004,73.78021315876423,2025-03-05T09:54:19.467994,2025-03-05T12:30:19.468006,18.4,156,1,60,26,1.7,Stormy,1
0f73d360-f775-4f99-9907-d6885fcaa230,fe0829d0-0605-4447-9017-fe2630aa0f2e,18.63368437027885,73.85809858464798,18.63164670492129,73.86752148439247,2025-03-05T09:54:19.468355,2025-03-05T10:06:19.468363,1.02,12,2,75,4,2.43,Clear,2
750c08c4-99a0-488c-bca0-102a009da50d,c0209ada-9bd0-4b66-8d32-fc932ab9d501,18.632538870611977,73.87640181653222,18.595253765495173,73.89907579980624,2025-03-05T09:54:19.468637,2025-03-05T10:28:19.468645,4.77,34,2,117,23,1.44,Stormy,2
def31d47-3565-4ea0-93f4-b8ed6deb2ab3,515ab53f-f809-426c-8a4a-c30322018ab7,18.632538870611977,73.87640181653222,18.59000392307401,73.76059801528595,2025-03-05T09:54:19.468905,2025-03-05T11:25:19.468911,13.1,91,3,153,31,1.4,Rainy,4
aa89dd30-5c37-4895-8306-3dd04a14ada1,9a27d900-43be-4bc6-9874-0c2e9170d839,18.46278588034733,73.8975833423349,18.459793678329863,73.83154069797193,2025-03-05T09:54:19.469170,2025-03-05T10:47:19.469177,6.98,53,1,145,40,1.52,Rainy,2
f4720831-143d-4629-b1d7-81063d7456aa,78096d66-aa01-4235-803c-718b6633c01f,18.53494561122744,73.92995591640513,18.48829765989079,73.77080978809232,2025-03-05T09:54:19.469469,2025-03-05T13:23:19.469477,17.58,209,8,117,42,2.38,Stormy,3
400402e9-d508-4cd1-8f94-378dee719d95,8fd38711-8521-4e3d-8369-0b02a140cf2e,18.63368437027885,73.85809858464798,18.51565146543439,73.85237649535028,2025-03-05T09:54:19.469745,2025-03-05T12:37:19.469752,13.08,163,8,102,20,2.5,Cloudy,3
4e957f5f-bb48-46d0-9672-5cfc447a980d,30c6972c-29c0-4d80-a102-3c54b34e292b,18.63368437027885,73.85809858464798,18.510740626647824,73.82000481547882,2025-03-05T09:54:19.470007,2025-03-05T11:23:19.470013,14.19,89,6,68,41,1.27,Cloudy,4
30c89611-9303-4f29-a13b-63ab4a9c5790,2e2f0616-a5d3-4909-bc13-8607667538be,18.63368437027885,73.85809858464798,18.594618028275416,73.75276119918301,2025-03-05T09:54:19.470291,2025-03-05T12:16:19.470297,11.93,142,7,135,34,2.39,Rainy,3
36a4ce1c-3f54-4c06-81c0-f0c6b9cac363,9f08a6ca-9d1b-46c6-8562-6e7a7d2099e3,18.63368437027885,73.85809858464798,18.570196863165695,73.80073380250514,2025-03-05T09:54:19.470554,2025-03-05T11:22:19.470560,9.28,88,8,186,13,1.91,Clear,0
d9479a8a-8b3f-4c67-bd78-6b555ccde17b,56dd0d25-2937-4884-8db5-624e447aabdc,18.53494561122744,73.92995591640513,18.62924239656475,73.92353227022107,2025-03-05T09:54:19.470832,2025-03-05T11:33:19.470840,10.46,99,2,121,39,1.9,Clear,2
4d6d55aa-ce4b-48fc-b283-26e26f08d547,c8793c46-64c7-4e2b-b7c1-d9c997e137ff,18.46278588034733,73.8975833423349,18.46167978781053,73.83456663451446,2025-03-05T09:54:19.471094,2025-03-05T11:03:19.471100,6.66,69,10,111,41,2.1,Stormy,0
88f97227-c157-4a7f-b89d-1a5ca92e4396,7556bb62-97d4-4818-875d-aab6058bd44f,18.63368437027885,73.85809858464798,18.58925694856214,73.84605815326925,2025-03-05T09:54:19.471352,2025-03-05T10:44:19.471359,5.08,50,1,79,30,1.97,Stormy,2
b634f86f-01c4-4c45-a801-cae6b2e4e67c,43e47216-bc1c-4e64-8d03-e9cd91ca320a,18.46278588034733,73.8975833423349,18.58928999071956,73.91082961941655,2025-03-05T09:54:19.471630,2025-03-05T12:47:19.471637,14.07,173,1,185,9,2.46,Stormy,1
0fdcdb2f-0f9a-4f9b-90d8-ea9583526d8f,a71204e4-b9c1-4aed-876f-d4226fe4be5b,18.51789523603107,73.93657807861982,18.60102463592761,73.8560194056657,2025-03-05T09:54:19.471903,2025-03-05T12:22:19.471908,12.53,148,4,112,43,2.37,Stormy,1
7866d802-427d-483d-acbc-417dca7ac5fe,49f64f0d-d607-43f8-a8e9-650a0e273675,18.53494561122744,73.92995591640513,18.473010128243903,73.89562589819054,2025-03-05T09:54:19.472151,2025-03-05T11:20:19.472158,7.75,86,2,69,35,2.23,Cloudy,2
8c781785-6f2e-426d-8b12-3cb1cdfcd842,6d63feea-59e2-43d4-b394-d85969f53008,18.53494561122744,73.92995591640513,18.562776169763403,73.81599803518019,2025-03-05T09:54:19.472424,2025-03-05T12:14:19.472431,12.42,140,5,52,33,2.26,Clear,1
e87e73b1-3eca-4b9d-95bb-0421b92af397,14a1bb1b-c3a0-410e-bd28-64fed4b70fb5,18.46278588034733,73.8975833423349,18.47658426054912,73.80273875422466,2025-03-05T09:54:19.472715,2025-03-05T11:57:19.472722,10.13,123,6,82,43,2.45,Cloudy,3
ae146048-d933-4eb1-b425-347b4e980a6e,50f398c8-ffd5-41a6-89e2-a899c016f41a,18.51789523603107,73.93657807861982,18.632909129238925,73.87579712473357,2025-03-05T09:54:19.472991,2025-03-05T12:14:19.472998,14.26,140,9,179,35,1.97,Rainy,3
f0fa5ae0-1454-4019-b6dd-9fbbdaf32861,6417f410-d39e-47f0-be07-5e2287b98848,18.46278588034733,73.8975833423349,18.506500587981563,73.8017933437374,2025-03-05T09:54:19.473268,2025-03-05T11:05:19.473274,11.21,71,7,94,48,1.27,Stormy,4
2cf6c2d1-f387-4c60-affd-b33c64123d46,ac6312e1-3c8a-4a0e-a8ac-7f02ece3dcd8,18.632538870611977,73.87640181653222,18.526732952433093,73.86623148407733,2025-03-05T09:54:19.473529,2025-03-05T11:57:19.473535,11.76,123,10,147,27,2.1,Clear,3
e75ecb18-5428-46f1-bdba-d4eb1ed43c84,cd679542-6dc5-4de2-93af-d640932a8625,18.63368437027885,73.85809858464798,18.55220468289261,73.94317814259334,2025-03-05T09:54:19.473814,2025-03-05T11:58:19.473820,12.73,124,8,98,3,1.96,Rainy,3
9930ed0c-0682-4162-b0dc-1b7de29754f5,ff893cf9-00d7-4c7b-8b8c-52b2950e9b26,18.632538870611977,73.87640181653222,18.56189297927887,73.86212262080083,2025-03-05T09:54:19.474069,2025-03-05T11:02:19.474076,7.96,68,3,146,27,1.73,Clear,2
b3e2a61c-67dd-4571-a5db-d3eb582609f3,b3997d09-e855-44c5-97cc-3dc42296037e,18.51789523603107,73.93657807861982,18.49052769256368,73.78880051226066,2025-03-05T09:54:19.474335,2025-03-05T11:32:19.474342,15.9,98,3,167,9,1.24,Stormy,4
51025975-3b7c-4e60-b089-8cd755f449d0,9b8afeaa-22b5-417b-9b0e-0e350f759e12,18.63368437027885,73.85809858464798,18.55746509540732,73.84875186918919,2025-03-05T09:54:19.474585,2025-03-05T10:45:19.474602,8.49,51,8,66,37,1.22,Cloudy,0
f1897e13-e9e6-4e02-ab87-369cc9b6f5e8,40fcc150-1018-4eb2-b080-061c947f5e97,18.53494561122744,73.92995591640513,18.6381566842068,73.91842600005448,2025-03-05T09:54:19.474848,2025-03-05T11:55:19.474854,11.49,121,6,65,42,2.12,Clear,3
5d9180cb-6f9a-41cc-a670-68542952b551,01083efc-9b34-4fea-b8f9-6a4912e8b27c,18.51789523603107,73.93657807861982,18.574689815431007,73.80949007865337,2025-03-05T09:54:19.475094,2025-03-05T11:45:19.475106,14.82,111,1,133,20,1.51,Rainy,4
0a6ccb9b-63f6-4876-ac23-714c9c527c72,9a5e2a29-6ede-48f5-828d-c1ad63bb5084,18.53494561122744,73.92995591640513,18.465431403927365,73.7732103485109,2025-03-05T09:54:19.475363,2025-03-05T13:27:19.475368,18.25,213,5,56,4,2.34,Clear,1
63df8c4d-3256-496e-891f-acc086741321,260cbe4f-d1d7-4cb9-8d48-bf8984111148,18.46278588034733,73.8975833423349,18.57344323220118,73.91804897428449,2025-03-05T09:54:19.475663,2025-03-05T11:44:19.475669,12.44,110,4,171,44,1.77,Stormy,2
e008c353-87b3-4385-9e88-4b0cfdc23e7c,7b45a1c8-f4f6-415d-96fe-c2af12c70f71,18.63368437027885,73.85809858464798,18.59251943171204,73.89318157339744,2025-03-05T09:54:19.475916,2025-03-05T11:04:19.475922,5.87,70,5,178,44,2.42,Cloudy,2
1709af0b-ed2e-473c-a8a6-b170049723f1,9590eed1-87bd-4aa6-bb4f-f094a3a288ba,18.632538870611977,73.87640181653222,18.628200837176013,73.89847771529455,2025-03-05T09:54:19.476180,2025-03-05T10:19:19.476197,2.38,25,3,148,20,2.17,Stormy,2
e7234e70-5aac-4b3c-a701-6abff640be95,a01628cc-75c0-4a28-9a1c-d9d1d32b17d1,18.51789523603107,73.93657807861982,18.572800874808305,73.83014161022848,2025-03-05T09:54:19.476447,2025-03-05T11:06:19.476454,12.78,72,1,112,15,1.13,Clear,4
